first_name,last_name,email,major,year,picture,address,pet
Bree,Denyukin,bdenyukin0@mapquest.com,Human Resources,23,https://randomuser.me/api/portraits/men/36.jpg,"8320 West Jones Ave., Owensboro, KY 42301",dog
Karissa,Osgardby,kosgardby1@chronoengine.com,Research and Development,24,https://randomuser.me/api/portraits/women/21.jpg,"76 Brookside St., Green Cove Springs, FL 32043",cat
Kakalina,Sillick,ksillick2@indiatimes.com,Business Development,23,https://randomuser.me/api/portraits/women/16.jpg,"7 Swanson Street, Alexandria, VA 22304",dog
Kingsly,Nanninini,knanninini4@smugmug.com,Sales,22,https://randomuser.me/api/portraits/women/57.jpg,"8217 Glenwood Street, Jacksonville Beach, FL 32250",dog
Chelsy,Retchford,cretchford5@ebay.com,Training,25,https://randomuser.me/api/portraits/men/58.jpg,"282 River Ave., Evansville, IN 47711",both
Gibbie,Tremble,gtremble7@bbb.org,Research and Development,24,https://randomuser.me/api/portraits/women/43.jpg,"88 West Pennsylvania St., Maryville, TN 37803",cat
Casey,McKintosh,cmckintosh8@berkeley.edu,Business Development,25,https://randomuser.me/api/portraits/women/50.jpg,"9753 Canal St., Winter Springs, FL 32708",cat
Edwina,Kick,ekickk@epa.gov,Human Resources,24,https://randomuser.me/api/portraits/men/9.jpg,"110 Wakehurst Ave.,Battle Creek, MI 49015",none
Marlon,Gunter,mguntern@joomla.org,Business Development,25,https://randomuser.me/api/portraits/men/84.jpg,"8356 Winchester St., Campbell, CA 95008",dog
